CVE_ENT,id_cvegeo,nom_mun,int_avg_speed,int_tech_predominante,geometry,tests,int_pct_3g_coverage,int_pct_4g_coverage,int_pct_5g_coverage
29,29048,La Magdalena Tlaltelulco,80.6705,5G,2,18,0.0,0.0,100.0
29,29049,San Damián Texóloc,133.414,5G,1,7,0.0,0.0,100.0
29,29055,San Lucas Tecopilco,136.888,5G,1,3,0.0,0.0,100.0
29,29058,Santa Catarina Ayometla,19.991,4G,1,6,0.0,100.0,0.0
29,29059,Santa Cruz Quilehtla,24.998,4G,1,4,0.0,100.0,0.0
29,29060,Santa Isabel Xiloxoxtla,54.997,5G,1,9,0.0,0.0,100.0
30,30001,Acajete,37.25,4G,1,4,0.0,100.0,0.0
30,30003,Acayucan,31.0663125,4G,16,101,12.5,56.25,31.25
30,30004,Actopan,45.713750000000005,4G,4,22,0.0,50.0,50.0
30,30008,Alpatláhuac,18.9,4G,1,4,0.0,100.0,0.0
30,30009,Alto Lucero de Gutiérrez Barrios,17.59166666666667,3G,3,21,66.66666666666667,33.333333333333336,0.0
30,30010,Altotonga,43.21025,4G,4,15,0.0,50.0,50.0
30,30011,Alvarado,45.45733333333334,5G,6,23,33.333333333333336,0.0,66.66666666666667
30,30013,Naranjos Amatlán,45.6246,4G,5,23,0.0,60.0,40.0
30,30014,Amatlán de los Reyes,37.1195,5G,4,20,25.0,25.0,50.0
30,30015,Angel R. Cabada,43.7604,4G,5,96,0.0,60.0,40.0
30,30016,La Antigua,42.204750000000004,4G,8,40,0.0,50.0,50.0
30,30021,Atoyac,36.183,4G,3,10,0.0,66.66666666666667,33.333333333333336
30,30022,Atzacan,64.96000000000001,4G,2,17,0.0,50.0,50.0
30,30023,Atzalan,17.844,4G,2,13,0.0,100.0,0.0
30,30026,Banderilla,62.588750000000005,5G,4,18,25.0,0.0,75.0
30,30027,Benito Juárez,1.267,3G,1,3,100.0,0.0,0.0
30,30028,Boca del Río,87.79726086956522,5G,46,509,4.3478260869565215,23.91304347826087,71.73913043478261
30,30030,Camerino Z. Mendoza,10.4855,4G,4,37,25.0,75.0,0.0
30,30031,Carrillo Puerto,19.767,4G,1,3,0.0,100.0,0.0
30,30032,Catemaco,17.5675,3G,2,10,50.0,50.0,0.0
30,30033,Cazones de Herrera,41.974000000000004,5G,3,21,33.333333333333336,0.0,66.66666666666667
30,30034,Cerro Azul,11.7542,4G,5,38,40.0,60.0,0.0
30,30036,Coacoatzintla,35.073,4G,1,3,0.0,100.0,0.0
30,30038,Coatepec,20.15575,3G,4,22,50.0,25.0,25.0
30,30039,Coatzacoalcos,49.480576923076924,5G,78,530,11.538461538461538,42.30769230769231,46.15384615384615
30,30040,Coatzintla,20.512285714285717,4G,7,60,28.571428571428573,71.42857142857143,0.0
30,30044,Córdoba,44.817485714285716,4G,35,300,8.571428571428571,48.57142857142857,42.857142857142854
30,30045,Cosamaloapan de Carpio,44.808888888888895,5G,9,38,11.11111111111111,33.333333333333336,55.55555555555556
30,30046,Cosautlán de Carvajal,30.255,4G,1,5,0.0,100.0,0.0
30,30047,Coscomatepec,15.046999999999999,4G,3,13,0.0,100.0,0.0
30,30048,Cosoleacaque,32.9974,4G,10,77,0.0,70.0,30.0
30,30049,Cotaxtla,8.975333333333333,3G,3,10,66.66666666666667,33.333333333333336,0.0
30,30050,Coxquihui,59.235,4G,2,9,0.0,50.0,50.0
30,30052,Cuichapa,19.966,4G,1,6,0.0,100.0,0.0
30,30053,Cuitláhuac,6.7295,3G,2,10,50.0,50.0,0.0
30,30054,Chacaltianguis,109.162,5G,1,5,0.0,0.0,100.0
30,30055,Chalma,18.7625,3G,2,11,50.0,50.0,0.0
30,30058,Chicontepec,23.8425,3G,6,39,50.0,16.666666666666668,33.333333333333336
30,30059,Chinameca,16.85,4G,1,4,0.0,100.0,0.0
30,30060,Chinampa de Gorostiza,114.503,5G,1,3,0.0,0.0,100.0
30,30061,Las Choapas,23.904400000000003,4G,5,19,20.0,60.0,20.0
30,30062,Chocamán,33.107,3G,2,7,50.0,0.0,50.0
30,30063,Chontla,14.829666666666666,3G,3,9,66.66666666666667,33.333333333333336,0.0
30,30065,Emiliano Zapata,56.11485714285714,5G,14,98,21.428571428571427,28.571428571428573,50.0
30,30068,Fortín,63.600818181818184,5G,11,56,0.0,36.36363636363637,63.63636363636363
30,30069,Gutiérrez Zamora,27.65175,4G,4,20,25.0,50.0,25.0
30,30070,Hidalgotitlán,36.185,4G,5,25,20.0,60.0,20.0
30,30071,Huatusco,38.67257142857143,4G,7,72,28.571428571428573,42.857142857142854,28.571428571428573
30,30072,Huayacocotla,3.273,3G,3,10,100.0,0.0,0.0
30,30073,Hueyapan de Ocampo,42.46999999999999,3G,7,27,57.142857142857146,14.285714285714286,28.571428571428573
30,30074,Huiloapan de Cuauhtémoc,34.484,4G,1,3,0.0,100.0,0.0
30,30075,Ignacio de la Llave,73.80250000000001,5G,2,10,0.0,0.0,100.0
30,30077,Isla,31.545749999999998,4G,4,23,25.0,50.0,25.0
30,30080,Ixhuatlán del Café,84.37,5G,1,6,0.0,0.0,100.0
30,30081,Ixhuatlancillo,68.68675,5G,4,19,0.0,0.0,100.0
30,30082,Ixhuatlán del Sureste,86.989,3G,2,7,50.0,0.0,50.0
30,30083,Ixhuatlán de Madero,26.277,3G,2,12,50.0,0.0,50.0
30,30085,Ixtaczoquitlán,45.72911111111111,4G,9,67,22.22222222222222,44.44444444444444,33.333333333333336
30,30086,Jalacingo,20.38325,4G,4,26,0.0,100.0,0.0
30,30087,Xalapa,61.808405940594064,5G,101,1478,7.920792079207921,37.62376237623762,54.45544554455446
30,30089,Jáltipan,25.319666666666667,4G,6,29,16.666666666666668,50.0,33.333333333333336
30,30090,Jamapa,0.419,3G,1,20,100.0,0.0,0.0
30,30091,Jesús Carranza,16.483666666666668,4G,3,13,33.333333333333336,66.66666666666667,0.0
30,30092,Xico,18.761249999999997,3G,4,27,50.0,50.0,0.0
30,30093,Jilotepec,68.485,4G,2,7,0.0,50.0,50.0
30,30094,Juan Rodríguez Clara,57.4025,4G,4,18,0.0,50.0,50.0
30,30095,Juchique de Ferrer,19.7,4G,1,8,0.0,100.0,0.0
30,30097,Lerdo de Tejada,24.017,3G,5,35,40.0,20.0,40.0
30,30099,Maltrata,1.699,3G,1,3,100.0,0.0,0.0
30,30100,Manlio Fabio Altamirano,35.303,4G,1,4,0.0,100.0,0.0
30,30101,Mariano Escobedo,13.859,4G,1,3,0.0,100.0,0.0
30,30102,Martínez de la Torre,54.98728571428571,4G,21,152,19.047619047619047,42.857142857142854,38.095238095238095
30,30105,Medellín de Bravo,44.1335,5G,12,89,16.666666666666668,33.333333333333336,50.0
30,30108,Minatitlán,72.0075806451613,5G,31,153,6.451612903225806,25.806451612903224,67.74193548387096
30,30109,Misantla,62.775999999999996,5G,4,12,0.0,25.0,75.0
30,30110,Mixtla de Altamirano,2.8945,3G,2,7,100.0,0.0,0.0
30,30111,Moloacán,19.041333333333334,4G,6,24,33.333333333333336,50.0,16.666666666666668
30,30115,Nogales,18.076666666666664,4G,6,34,33.333333333333336,66.66666666666667,0.0
30,30116,Oluta,12.356,3G,2,9,50.0,50.0,0.0
30,30117,Omealca,15.218499999999999,3G,2,23,50.0,50.0,0.0
30,30118,Orizaba,55.909363636363636,5G,33,277,3.0303030303030303,45.45454545454545,51.515151515151516
30,30120,Oteapan,15.002500000000001,3G,2,8,50.0,50.0,0.0
30,30121,Ozuluama de Mascareñas,25.843142857142855,4G,7,51,14.285714285714286,71.42857142857143,14.285714285714286
30,30123,Pánuco,53.86366666666667,5G,9,63,22.22222222222222,33.333333333333336,44.44444444444444
30,30124,Papantla,23.294181818181816,4G,11,49,27.272727272727273,54.54545454545455,18.181818181818183
30,30125,Paso del Macho,41.778,4G,2,17,0.0,50.0,50.0
30,30126,Paso de Ovejas,54.58666666666667,5G,3,20,0.0,33.333333333333336,66.66666666666667
30,30127,La Perla,63.462,5G,1,10,0.0,0.0,100.0
30,30128,Perote,45.995625,3G,8,48,50.0,12.5,37.5
30,30129,Platón Sánchez,23.62175,3G,4,48,50.0,25.0,25.0
30,30130,Playa Vicente,16.81266666666667,3G,3,14,66.66666666666667,0.0,33.333333333333336
30,30131,Poza Rica de Hidalgo,60.41036363636364,5G,55,556,9.090909090909092,30.90909090909091,60.0
30,30132,Las Vigas de Ramírez,57.0275,4G,2,6,0.0,50.0,50.0
30,30133,Pueblo Viejo,29.639499999999998,4G,6,37,16.666666666666668,66.66666666666667,16.666666666666668
30,30134,Puente Nacional,85.89585714285714,5G,7,34,0.0,14.285714285714286,85.71428571428571
30,30135,Rafael Delgado,111.581,5G,1,5,0.0,0.0,100.0
30,30138,Río Blanco,53.87466666666668,4G,6,51,0.0,66.66666666666667,33.333333333333336
30,30139,Saltabarranca,64.67999999999999,5G,2,13,0.0,0.0,100.0
30,30141,San Andrés Tuxtla,48.53838888888889,5G,18,131,11.11111111111111,27.77777777777778,61.111111111111114
30,30142,San Juan Evangelista,49.5492,5G,5,19,0.0,40.0,60.0
30,30143,Santiago Tuxtla,75.01675,4G,8,35,25.0,37.5,37.5
30,30144,Sayula de Alemán,34.424,4G,6,60,16.666666666666668,50.0,33.333333333333336
30,30148,Soledad de Doblado,35.56766666666667,5G,3,19,33.333333333333336,0.0,66.66666666666667
30,30149,Soteapan,23.04433333333333,3G,3,13,33.333333333333336,33.333333333333336,33.333333333333336
30,30150,Tamalín,29.693,4G,1,3,0.0,100.0,0.0
30,30151,Tamiahua,13.3085,3G,4,19,50.0,50.0,0.0
30,30152,Tampico Alto,64.349,5G,3,74,0.0,33.333333333333336,66.66666666666667
30,30153,Tancoco,0.874,3G,1,3,100.0,0.0,0.0
30,30154,Tantima,12.352,4G,1,3,0.0,100.0,0.0
30,30155,Tantoyuca,16.323636363636364,3G,11,113,63.63636363636363,27.272727272727273,9.090909090909092
30,30158,Tecolutla,16.847,3G,5,59,60.0,20.0,20.0
30,30159,Tehuipango,175.1985,4G,2,10,0.0,50.0,50.0
30,30160,Álamo Temapache,27.348625,4G,8,32,12.5,62.5,25.0
30,30161,Tempoal,44.31933333333333,5G,3,14,33.333333333333336,0.0,66.66666666666667
30,30163,Tenochtitlán,31.937,4G,1,4,0.0,100.0,0.0
30,30165,Tepatlaxco,47.743,5G,1,3,0.0,0.0,100.0
30,30167,Tepetzintla,46.3605,4G,2,7,0.0,50.0,50.0
30,30168,Tequila,9.939,3G,1,12,100.0,0.0,0.0
30,30173,Tezonapa,44.45,5G,2,13,0.0,0.0,100.0
30,30174,Tierra Blanca,42.77325,4G,12,92,8.333333333333334,58.333333333333336,33.333333333333336
30,30175,Tihuatlán,27.982733333333332,4G,15,76,33.333333333333336,46.666666666666664,20.0
30,30178,Tlacotalpan,86.4782,5G,5,20,20.0,0.0,80.0
30,30179,Tlacotepec de Mejía,0.151,3G,1,3,100.0,0.0,0.0
30,30180,Tlachichilco,7.830333333333333,3G,3,17,66.66666666666667,33.333333333333336,0.0
30,30181,Tlalixcoyan,7.0246666666666675,3G,3,12,66.66666666666667,33.333333333333336,0.0
30,30183,Tlapacoyan,36.98325,4G,8,47,12.5,50.0,37.5
30,30186,Tomatlán,0.471,3G,1,3,100.0,0.0,0.0
30,30189,Tuxpan,56.51427777777778,5G,18,101,11.11111111111111,33.333333333333336,55.55555555555556
30,30191,Ursulo Galván,55.850500000000004,4G,4,16,25.0,50.0,25.0
30,30192,Vega de Alatorre,45.6375,3G,4,17,50.0,0.0,50.0
30,30193,Veracruz,52.06083458646617,5G,133,1058,8.270676691729323,45.11278195488722,46.61654135338346
30,30194,Villa Aldama,26.043,3G,2,7,50.0,0.0,50.0
30,30196,Yanga,7.378,3G,1,4,100.0,0.0,0.0
30,30199,Zaragoza,26.419666666666668,4G,3,38,0.0,66.66666666666667,33.333333333333336
30,30201,Zongolica,19.825333333333333,4G,3,17,0.0,100.0,0.0
30,30204,Agua Dulce,37.17073333333334,4G,15,93,13.333333333333334,53.333333333333336,33.333333333333336
30,30205,El Higo,15.916500000000001,3G,2,9,50.0,50.0,0.0
30,30206,Nanchital de Lázaro Cárdenas del Río,25.441000000000003,4G,4,16,25.0,50.0,25.0
30,30207,Tres Valles,50.872,3G,2,8,50.0,0.0,50.0
30,30208,Carlos A. Carrillo,22.767,4G,1,4,0.0,100.0,0.0
30,30209,Tatahuicapan de Juárez,15.965,4G,1,11,0.0,100.0,0.0
30,30210,Uxpanapa,37.242571428571424,4G,7,43,0.0,57.142857142857146,42.857142857142854
30,30211,San Rafael,7.703666666666667,3G,3,20,66.66666666666667,33.333333333333336,0.0
31,31002,Acanceh,28.553,4G,1,3,0.0,100.0,0.0
31,31003,Akil,71.214,5G,3,12,0.0,0.0,100.0
31,31004,Baca,82.62925000000001,5G,4,16,0.0,25.0,75.0
31,31006,Buctzotz,35.174,4G,1,4,0.0,100.0,0.0
31,31008,Calotmul,45.1,4G,2,10,0.0,50.0,50.0
31,31011,Celestún,13.762333333333332,4G,6,39,33.333333333333336,66.66666666666667,0.0
31,31013,Conkal,137.1702,5G,5,19,0.0,0.0,100.0
31,31016,Chacsinkín,17.332,4G,1,5,0.0,100.0,0.0
31,31019,Chemax,30.286,4G,4,17,0.0,75.0,25.0
31,31020,Chicxulub Pueblo,84.201,5G,1,4,0.0,0.0,100.0
31,31023,Chocholá,45.671,5G,1,7,0.0,0.0,100.0
31,31025,Dzan,119.081,5G,1,3,0.0,0.0,100.0
31,31027,Dzidzantún,57.704,5G,1,3,0.0,0.0,100.0
31,31028,Dzilam de Bravo,18.921,4G,1,3,0.0,100.0,0.0
31,31029,Dzilam González,68.427,5G,2,8,0.0,0.0,100.0
31,31032,Espita,15.833333333333334,3G,3,21,66.66666666666667,33.333333333333336,0.0
31,31038,Hunucmá,36.70957142857143,4G,7,67,14.285714285714286,42.857142857142854,42.857142857142854
31,31040,Izamal,51.26766666666666,5G,3,11,0.0,33.333333333333336,66.66666666666667
31,31041,Kanasín,54.7493125,5G,32,179,6.25,34.375,59.375
31,31042,Kantunil,65.172,5G,2,7,0.0,0.0,100.0
31,31043,Kaua,67.632,5G,1,3,0.0,0.0,100.0
31,31048,Maxcanú,95.112,5G,1,3,0.0,0.0,100.0
31,31050,Mérida,77.7760570071259,5G,421,5265,4.275534441805226,28.26603325415677,67.458432304038
31,31052,Motul,13.6414,4G,5,23,40.0,60.0,0.0
31,31053,Muna,81.5995,4G,2,8,0.0,50.0,50.0
31,31054,Muxupip,33.752,4G,1,3,0.0,100.0,0.0
31,31056,Oxkutzcab,18.652333333333335,3G,3,12,66.66666666666667,33.333333333333336,0.0
31,31058,Peto,13.772,3G,4,15,50.0,50.0,0.0
31,31059,Progreso,65.93021428571429,5G,14,64,0.0,21.428571428571427,78.57142857142857
31,31061,Río Lagartos,44.154,5G,1,9,0.0,0.0,100.0
31,31070,Sucilá,133.174,5G,1,3,0.0,0.0,100.0
31,31071,Sudzal,87.723,5G,1,3,0.0,0.0,100.0
31,31075,Teabo,51.521,5G,1,3,0.0,0.0,100.0
31,31076,Tecoh,10.749,4G,1,4,0.0,100.0,0.0
31,31077,Tekal de Venegas,26.148,4G,1,3,0.0,100.0,0.0
31,31078,Tekantó,37.268,4G,1,4,0.0,100.0,0.0
31,31079,Tekax,68.27242857142858,5G,7,29,0.0,28.571428571428573,71.42857142857143
31,31082,Telchac Pueblo,47.269000000000005,5G,2,9,0.0,0.0,100.0
31,31083,Telchac Puerto,53.6725,5G,2,16,0.0,0.0,100.0
31,31084,Temax,45.5245,4G,2,7,0.0,50.0,50.0
31,31086,Tepakán,60.347,5G,1,4,0.0,0.0,100.0
31,31087,Tetiz,11.083,4G,1,3,0.0,100.0,0.0
31,31089,Ticul,44.83192857142857,4G,14,76,0.0,57.142857142857146,42.857142857142854
31,31090,Timucuy,70.608,5G,1,6,0.0,0.0,100.0
31,31091,Tinum,64.5648,4G,5,15,20.0,40.0,40.0
31,31092,Tixcacalcupul,68.675,5G,1,6,0.0,0.0,100.0
31,31093,Tixkokob,24.025,4G,4,20,0.0,75.0,25.0
31,31095,Tixpéhual,18.748,4G,2,6,0.0,100.0,0.0
31,31096,Tizimín,37.423375,4G,8,184,12.5,50.0,37.5
31,31097,Tunkás,34.7535,4G,2,7,0.0,50.0,50.0
31,31098,Tzucacab,14.886,4G,1,3,0.0,100.0,0.0
31,31100,Ucú,41.197,4G,4,19,0.0,50.0,50.0
31,31101,Umán,53.75353333333333,5G,15,228,20.0,26.666666666666668,53.333333333333336
31,31102,Valladolid,60.75053333333334,5G,15,75,0.0,46.666666666666664,53.333333333333336
31,31103,Xocchel,21.728,4G,1,3,0.0,100.0,0.0
31,31104,Yaxcabá,26.686333333333334,4G,3,15,0.0,100.0,0.0
32,32001,Apozol,40.907,5G,1,7,0.0,0.0,100.0
32,32004,Benito Juárez,67.947,5G,1,3,0.0,0.0,100.0
32,32005,Calera,13.3835,3G,4,15,50.0,50.0,0.0
32,32007,Concepción del Oro,51.55225,4G,4,13,0.0,50.0,50.0
32,32008,Cuauhtémoc,17.228,4G,1,6,0.0,100.0,0.0
32,32009,Chalchihuites,40.61183333333333,4G,6,85,0.0,66.66666666666667,33.333333333333336
32,32010,Fresnillo,39.6773947368421,5G,38,184,13.157894736842104,36.8421052631579,50.0
32,32012,Genaro Codina,6.426,3G,1,3,100.0,0.0,0.0
32,32014,General Francisco R. Murguía,51.147499999999994,4G,2,11,0.0,50.0,50.0
32,32017,Guadalupe,42.720285714285716,4G,35,233,2.857142857142857,57.142857142857146,40.0
32,32018,Huanusco,85.292,5G,1,4,0.0,0.0,100.0
32,32020,Jerez,28.49775,4G,4,17,25.0,50.0,25.0
32,32022,Juan Aldama,12.072666666666668,4G,3,14,33.333333333333336,66.66666666666667,0.0
32,32023,Juchipila,15.541999999999998,4G,4,15,25.0,75.0,0.0
32,32024,Loreto,52.254999999999995,5G,3,17,0.0,33.333333333333336,66.66666666666667
32,32025,Luis Moya,29.871,4G,1,6,0.0,100.0,0.0
32,32026,Mazapil,34.12475,5G,4,26,25.0,25.0,50.0
32,32031,Monte Escobedo,35.907,4G,1,6,0.0,100.0,0.0
32,32032,Morelos,44.285000000000004,3G,2,6,50.0,0.0,50.0
32,32034,Nochistlán de Mejía,48.74433333333334,3G,3,11,33.333333333333336,33.333333333333336,33.333333333333336
32,32036,Ojocaliente,23.6155,4G,4,14,25.0,75.0,0.0
32,32037,Pánuco,26.013,4G,1,3,0.0,100.0,0.0
32,32038,Pinos,26.962166666666665,3G,6,22,33.333333333333336,33.333333333333336,33.333333333333336
32,32039,Río Grande,33.29625,5G,4,22,25.0,25.0,50.0
32,32040,Sain Alto,38.959,5G,3,13,33.333333333333336,0.0,66.66666666666667
32,32042,Sombrerete,36.04925,4G,8,51,12.5,62.5,25.0
32,32044,Tabasco,50.61666666666667,5G,3,69,33.333333333333336,0.0,66.66666666666667
32,32045,Tepechitlán,60.904,3G,3,15,33.333333333333336,33.333333333333336,33.333333333333336
32,32048,Tlaltenango de Sánchez Román,33.409749999999995,4G,4,15,25.0,50.0,25.0
32,32049,Valparaíso,34.404666666666664,4G,6,27,0.0,83.33333333333333,16.666666666666668
32,32050,Vetagrande,9.601,3G,1,3,100.0,0.0,0.0
32,32051,Villa de Cos,25.6048,3G,5,32,40.0,20.0,40.0
32,32052,Villa García,15.07,4G,2,11,0.0,100.0,0.0
32,32053,Villa González Ortega,50.522999999999996,4G,2,8,0.0,50.0,50.0
32,32054,Villa Hidalgo,43.382000000000005,4G,2,6,0.0,50.0,50.0
32,32055,Villanueva,8.369,3G,1,5,100.0,0.0,0.0
32,32056,Zacatecas,76.38252777777778,5G,36,214,2.7777777777777777,22.22222222222222,75.0
32,32057,Trancoso,23.15533333333333,3G,3,11,33.333333333333336,33.333333333333336,33.333333333333336
